0,8.5047,8.5047,0.0,0.0,0.0
1,8.4308,8.4308,0.0,0.0,0.0
2,8.3513,8.3513,0.0,0.0,0.0
3,8.2514,8.2514,0.0,0.0,0.0
4,8.3817,8.3817,0.0,0.0,0.0
5,8.5649,8.5649,0.0,0.0,0.0
6,9.1978,8.583685628272093,0.15675874064000084,0.457355631087907,0.0
7,9.6517,8.583685628272093,0.15675874064000084,0.9112556310879061,0.0
8,9.7414,8.583685628272093,0.15675874064000084,1.0009556310879066,0.0
9,10.0453,8.583685628272093,0.15675874064000084,1.3048556310879054,0.0
10,10.0922,8.583685628272093,0.15675874064000084,1.3517556310879062,0.0
11,10.094,8.583685628272093,0.15675874064000084,1.3535556310879056,0.0
12,9.5905,8.583685628272093,0.15675874064000084,0.8500556310879066,0.0
13,9.6423,8.583685628272093,0.15675874064000084,0.9018556310879067,0.0
14,9.7483,8.583685628272093,0.15675874064000084,1.0078556310879065,0.0
15,9.8854,8.583685628272093,0.15675874064000084,1.1449556310879068,0.0
16,10.2632,8.583685628272093,0.15675874064000084,1.5227556310879056,0.0
17,10.7449,8.583685628272093,0.15675874064000084,2.0044556310879056,0.0
18,10.3249,8.583685628272093,0.15675874064000084,1.5844556310879057,0.0
19,10.0642,8.583685628272093,0.15675874064000084,1.3237556310879057,0.0
20,9.8685,8.583685628272093,0.15675874064000084,1.1280556310879053,0.0
21,9.7495,8.583685628272093,0.15675874064000084,1.0090556310879055,0.0
22,9.6583,8.583685628272093,0.15675874064000084,0.9178556310879067,0.0
23,9.0682,8.583685628272093,0.15675874064000084,0.3277556310879053,0.0
24,8.4745,8.4745,0.0,0.0,0.0
25,8.4009,8.4009,0.0,0.0,0.0
26,8.3216,8.3216,0.0,0.0,0.0
27,8.2221,8.2221,0.0,0.0,0.0
28,8.352,8.352,0.0,0.0,0.0
29,8.5345,8.5345,0.0,0.0,0.0
30,9.1652,8.583685628272093,0.15675874064000084,0.4247556310879066,0.0
31,9.6174,8.583685628272093,0.15675874064000084,0.8769556310879061,0.0
32,9.7068,8.583685628272093,0.15675874064000084,0.9663556310879056,0.0
33,10.0096,8.583685628272093,0.15675874064000084,1.2691556310879069,0.0
34,10.0564,8.583685628272093,0.15675874064000084,1.3159556310879061,0.0
35,10.0581,8.583685628272093,0.15675874064000084,1.3176556310879057,0.0
36,9.5564,8.583685628272093,0.15675874064000084,0.8159556310879061,0.0
37,9.608,8.583685628272093,0.15675874064000084,0.8675556310879067,0.0
38,9.7136,8.583685628272093,0.15675874064000084,0.9731556310879057,0.0
39,9.8503,8.583685628272093,0.15675874064000084,1.1098556310879069,0.0
40,10.2267,8.583685628272093,0.15675874064000084,1.4862556310879054,0.0
41,10.7067,8.583685628272093,0.15675874064000084,1.9662556310879058,0.0
42,10.2882,8.583685628272093,0.15675874064000084,1.547755631087906,0.0
43,10.0284,8.583685628272093,0.15675874064000084,1.2879556310879057,0.0
44,9.8334,8.583685628272093,0.15675874064000084,1.0929556310879054,0.0
45,9.7148,8.583685628272093,0.15675874064000084,0.9743556310879065,0.0
46,9.624,8.583685628272093,0.15675874064000084,0.8835556310879067,0.0
47,9.036,8.583685628272093,0.15675874064000084,0.2955556310879057,0.0
48,8.4443,8.4443,0.0,0.0,0.0
49,8.3709,8.3709,0.0,0.0,0.0
50,8.2919,8.2919,0.0,0.0,0.0
51,8.1928,8.1928,0.0,0.0,0.0
52,8.3222,8.3222,0.0,0.0,0.0
53,8.5041,8.5041,0.0,0.0,0.0
54,9.1325,8.583685628272093,0.15675874064000084,0.3920556310879064,0.0
55,9.5831,8.583685628272093,0.15675874064000084,0.8426556310879061,0.0
56,9.6722,8.583685628272093,0.15675874064000084,0.9317556310879063,0.0
57,9.9739,8.583685628272093,0.15675874064000084,1.2334556310879066,0.0
58,10.0205,8.583685628272093,0.15675874064000084,1.2800556310879063,0.0
59,10.0223,8.583685628272093,0.15675874064000084,1.2818556310879057,0.0
60,9.5223,8.583685628272093,0.15675874064000084,0.7818556310879057,0.0
61,9.5737,8.583685628272093,0.15675874064000084,0.8332556310879067,0.0
62,9.679,8.583685628272093,0.15675874064000084,0.9385556310879064,0.0
63,9.8152,8.583685628272093,0.15675874064000084,1.074755631087907,0.0
64,10.1903,8.583685628272093,0.15675874064000084,1.4498556310879067,0.0
65,10.6685,8.583685628272093,0.15675874064000084,1.928055631087906,0.0
66,10.2515,8.583685628272093,0.15675874064000084,1.5110556310879062,0.0
67,9.9927,8.583685628272093,0.15675874064000084,1.2522556310879054,0.0
68,9.7983,8.583685628272093,0.15675874064000084,1.0578556310879055,0.0
69,9.6802,8.583685628272093,0.15675874064000084,0.9397556310879054,0.0
70,9.5897,8.583685628272093,0.15675874064000084,0.8492556310879067,0.0
71,9.0037,8.583685628272093,0.15675874064000084,0.2632556310879064,0.0
72,8.5324,8.5324,0.0,0.0,0.0
73,8.4583,8.4583,0.0,0.0,0.0
74,8.3785,8.3785,0.0,0.0,0.0
75,8.2783,8.2783,0.0,0.0,0.0
76,8.4091,8.4091,0.0,0.0,0.0
77,8.5928,8.583685628272093,0.009114371727907411,0.0,0.0
78,9.2278,8.583685628272093,0.15675874064000084,0.48735563108790636,0.0
79,9.6831,8.583685628272093,0.15675874064000084,0.9426556310879057,0.0
80,9.7732,8.583685628272093,0.15675874064000084,1.0327556310879054,0.0
81,10.0781,8.583685628272093,0.15675874064000084,1.3376556310879053,0.0
82,10.1251,8.583685628272093,0.15675874064000084,1.384655631087906,0.0
83,10.1269,8.583685628272093,0.15675874064000084,1.3864556310879053,0.0
84,9.6217,8.583685628272093,0.15675874064000084,0.8812556310879067,0.0
85,9.6737,8.583685628272093,0.15675874064000084,0.9332556310879063,0.0
86,9.78,8.583685628272093,0.15675874064000084,1.0395556310879055,0.0
87,9.9177,8.583685628272093,0.15675874064000084,1.177255631087906,0.0
88,10.2967,8.583685628272093,0.15675874064000084,1.5562556310879057,0.0
89,10.7799,8.583685628272093,0.15675874064000084,2.0394556310879057,0.0
90,10.3585,8.583685628272093,0.15675874064000084,1.6180556310879055,0.0
91,10.097,8.583685628272093,0.15675874064000084,1.3565556310879057,0.0
92,9.9006,8.583685628272093,0.15675874064000084,1.1601556310879069,0.0
93,9.7812,8.583685628272093,0.15675874064000084,1.0407556310879063,0.0
94,9.6898,8.583685628272093,0.15675874064000084,0.9493556310879061,0.0
95,9.0978,8.583685628272093,0.15675874064000084,0.3573556310879056,0.0
96,8.5336,8.5336,0.0,0.0,0.0
97,8.4595,8.4595,0.0,0.0,0.0
98,8.3797,8.3797,0.0,0.0,0.0
99,8.2794,8.2794,0.0,0.0,0.0
100,8.4102,8.4102,0.0,0.0,0.0
101,8.594,8.583685628272093,0.01031437172790639,0.0,0.0
102,9.2291,8.583685628272093,0.15675874064000084,0.4886556310879069,0.0
103,9.6845,8.583685628272093,0.15675874064000084,0.944055631087906,0.0
104,9.7745,8.583685628272093,0.15675874064000084,1.0340556310879059,0.0
105,10.0794,8.583685628272093,0.15675874064000084,1.3389556310879058,0.0
106,10.1265,8.583685628272093,0.15675874064000084,1.3860556310879062,0.0
107,10.1283,8.583685628272093,0.15675874064000084,1.3878556310879056,0.0
108,9.6231,8.583685628272093,0.15675874064000084,0.882655631087907,0.0
109,9.675,8.583685628272093,0.15675874064000084,0.9345556310879068,0.0
110,9.7814,8.583685628272093,0.15675874064000084,1.0409556310879058,0.0
111,9.919,8.583685628272093,0.15675874064000084,1.1785556310879066,0.0
112,10.2981,8.583685628272093,0.15675874064000084,1.557655631087906,0.0
113,10.7814,8.583685628272093,0.15675874064000084,2.040955631087906,0.0
114,10.36,8.583685628272093,0.15675874064000084,1.6195556310879056,0.0
115,10.0984,8.583685628272093,0.15675874064000084,1.357955631087906,0.0
116,9.902,8.583685628272093,0.15675874064000084,1.1615556310879054,0.0
117,9.7826,8.583685628272093,0.15675874064000084,1.0421556310879065,0.0
118,9.6911,8.583685628272093,0.15675874064000084,0.9506556310879066,0.0
119,9.099,8.583685628272093,0.15675874064000084,0.35855563108790633,0.0
120,8.4793,8.4793,0.0,0.0,0.0
121,8.4057,8.4057,0.0,0.0,0.0
122,8.3264,8.3264,0.0,0.0,0.0
123,8.2268,8.2268,0.0,0.0,0.0
124,8.3567,8.3567,0.0,0.0,0.0
125,8.5394,8.5394,0.0,0.0,0.0
126,9.1704,8.583685628272093,0.15675874064000084,0.4299556310879069,0.0
127,9.6229,8.583685628272093,0.15675874064000084,0.8824556310879057,0.0
128,9.7124,8.583685628272093,0.15675874064000084,0.9719556310879067,0.0
129,10.0153,8.583685628272093,0.15675874064000084,1.274855631087906,0.0
130,10.0621,8.583685628272093,0.15675874064000084,1.3216556310879053,0.0
131,10.0639,8.583685628272093,0.15675874064000084,1.3234556310879064,0.0
132,9.5619,8.583685628272093,0.15675874064000084,0.8214556310879058,0.0
133,9.6135,8.583685628272093,0.15675874064000084,0.8730556310879063,0.0
134,9.7192,8.583685628272093,0.15675874064000084,0.9787556310879069,0.0
135,9.8559,8.583685628272093,0.15675874064000084,1.1154556310879062,0.0
136,10.2326,8.583685628272093,0.15675874064000084,1.4921556310879058,0.0
137,10.7128,8.583685628272093,0.15675874064000084,1.9723556310879058,0.0
138,10.2941,8.583685628272093,0.15675874064000084,1.5536556310879064,0.0
139,10.0342,8.583685628272093,0.15675874064000084,1.2937556310879064,0.0
140,9.839,8.583685628272093,0.15675874064000084,1.0985556310879065,0.0
141,9.7204,8.583685628272093,0.15675874064000084,0.9799556310879058,0.0
142,9.6295,8.583685628272093,0.15675874064000084,0.8890556310879063,0.0
143,9.0411,8.583685628272093,0.15675874064000084,0.30065563108790627,0.0
144,8.5777,8.5777,0.0,0.0,0.0
145,8.5032,8.5032,0.0,0.0,0.0
146,8.4229,8.4229,0.0,0.0,0.0
147,8.3222,8.3222,0.0,0.0,0.0
148,8.4536,8.4536,0.0,0.0,0.0
149,8.6384,8.583685628272093,0.05471437172790772,0.0,0.0
150,9.2767,8.583685628272093,0.15675874064000084,0.5362556310879061,0.0
151,9.7344,8.583685628272093,0.15675874064000084,0.993955631087907,0.0
152,9.825,8.583685628272093,0.15675874064000084,1.0845556310879054,0.0
153,10.1315,8.583685628272093,0.15675874064000084,1.391055631087907,0.0
154,10.1788,8.583685628272093,0.15675874064000084,1.4383556310879069,0.0
155,10.1806,8.583685628272093,0.15675874064000084,1.4401556310879062,0.0
156,9.6727,8.583685628272093,0.15675874064000084,0.9322556310879069,0.0
157,9.725,8.583685628272093,0.15675874064000084,0.9845556310879058,0.0
158,9.8319,8.583685628272093,0.15675874064000084,1.0914556310879053,0.0
159,9.9702,8.583685628272093,0.15675874064000084,1.2297556310879063,0.0
160,10.3512,8.583685628272093,0.15675874064000084,1.6107556310879065,0.0
161,10.837,8.583685628272093,0.15675874064000084,2.096555631087906,0.0
162,10.4134,8.583685628272093,0.15675874064000084,1.6729556310879055,0.0
163,10.1505,8.583685628272093,0.15675874064000084,1.4100556310879053,0.0
164,9.9531,8.583685628272093,0.15675874064000084,1.2126556310879053,0.0
165,9.8331,8.583685628272093,0.15675874064000084,1.092655631087906,0.0
166,9.7412,8.583685628272093,0.15675874064000084,1.0007556310879053,0.0
167,9.146,8.583685628272093,0.15675874064000084,0.40555563108790693,0.0
168,8.6044,8.6044,0.0,0.0,0.0
169,8.5296,8.5296,0.0,0.0,0.0
170,8.4492,8.4492,0.0,0.0,0.0
171,8.3481,8.3481,0.0,0.0,0.0
172,8.48,8.48,0.0,0.0,0.0
173,8.6653,8.6427834765151,0.02251652348489941,0.0,0.0
174,9.3056,8.6427834765151,0.15675874064000084,0.5060577828448984,0.0
175,9.7648,8.6427834765151,0.15675874064000084,0.9652577828448976,0.0
176,9.8556,8.6427834765151,0.15675874064000084,1.0560577828448992,0.0
177,10.163,8.6427834765151,0.15675874064000084,1.3634577828448986,0.0
178,10.2105,8.6427834765151,0.15675874064000084,1.410957782844898,0.0
179,10.2123,8.6427834765151,0.15675874064000084,1.4127577828448992,0.0
180,9.7029,8.6427834765151,0.15675874064000084,0.903357782844898,0.0
181,9.7553,8.6427834765151,0.15675874064000084,0.9557577828448984,0.0
182,9.8625,8.6427834765151,0.15675874064000084,1.062957782844899,0.0
183,10.0013,8.6427834765151,0.15675874064000084,1.2017577828448989,0.0
184,10.3835,8.6427834765151,0.15675874064000084,1.583957782844898,0.0
185,10.8708,8.6427834765151,0.15675874064000084,2.0712577828448975,0.0
186,10.4459,8.6427834765151,0.15675874064000084,1.6463577828448983,0.0
187,10.1821,8.6427834765151,0.15675874064000084,1.3825577828448985,0.0
188,9.9841,8.6427834765151,0.15675874064000084,1.184557782844898,0.0
189,9.8637,8.6427834765151,0.15675874064000084,1.064157782844898,0.0
190,9.7715,8.6427834765151,0.15675874064000084,0.971957782844898,0.0
191,9.1744,8.6427834765151,0.15675874064000084,0.3748577828448987,0.0
192,8.6507,8.6427834765151,0.007916523484899685,0.0,0.0
193,8.5756,8.5756,0.0,0.0,0.0
194,8.4946,8.4946,0.0,0.0,0.0
195,8.393,8.393,0.0,0.0,0.0
196,8.5256,8.5256,0.0,0.0,0.0
197,8.7119,8.6427834765151,0.06911652348489916,0.0,0.0
198,9.3557,8.6427834765151,0.15675874064000084,0.5561577828448989,0.0
199,9.8173,8.6427834765151,0.15675874064000084,1.0177577828448978,0.0
200,9.9086,8.6427834765151,0.15675874064000084,1.1090577828448982,0.0
201,10.2177,8.6427834765151,0.15675874064000084,1.418157782844899,0.0
202,10.2655,8.6427834765151,0.15675874064000084,1.4659577828448977,0.0
203,10.2673,8.6427834765151,0.15675874064000084,1.4677577828448989,0.0
204,9.7551,8.6427834765151,0.15675874064000084,0.9555577828448989,0.0
205,9.8078,8.6427834765151,0.15675874064000084,1.0082577828448986,0.0
206,9.9156,8.6427834765151,0.15675874064000084,1.1160577828448979,0.0
207,10.0551,8.6427834765151,0.15675874064000084,1.2555577828448978,0.0
208,10.4394,8.6427834765151,0.15675874064000084,1.6398577828448975,0.0
209,10.9293,8.6427834765151,0.15675874064000084,2.129757782844898,0.0
210,10.5021,8.6427834765151,0.15675874064000084,1.7025577828448988,0.0
211,10.237,8.6427834765151,0.15675874064000084,1.4374577828448984,0.0
212,10.0379,8.6427834765151,0.15675874064000084,1.2383577828448988,0.0
